paper_id,artifact_type,artifact_path,artifact_sha256,subject_type,artifact_eligible,quality,source_map_version,extraction_contract_version,status
CUMCM-2007-A-013,paper.md,derived/scale/papers/CUMCM-2007-A-013/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-001,knowledge_card.md,derived/scale/papers/CUMCM-2007-B-001/knowledge_card.md,24220EEE97EF0240D0932176CB7BA6C6EBE715234805093331D0B1EEA450D818,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-001,metadata.yaml,derived/scale/papers/CUMCM-2007-B-001/metadata.yaml,267DB3D07539FA6D969B82C0B732303ED0C085FFDC45ABCFF6708ADA93ABC0A1,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-001,paper.md,derived/scale/papers/CUMCM-2007-B-001/paper.md,57E1B342397333BC57B3F19314DAC820604D6C4F3FBAD2940F036442A24A1209,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-002,knowledge_card.md,derived/scale/papers/CUMCM-2007-B-002/knowledge_card.md,85FF2575EB557A10A224EF18B158CCFDDCD01624C1DED8DB319E4EA100A08299,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-002,metadata.yaml,derived/scale/papers/CUMCM-2007-B-002/metadata.yaml,9F2BBB63313B64A55FAAF8CB87EBE06EC98FCEFD0341495FCC6EDCDEB90AA7D2,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-002,paper.md,derived/scale/papers/CUMCM-2007-B-002/paper.md,2E91C2443FA864D176823D7EF3A31C2038A96DE9E286F9365B2BF87870173EA7,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-003,knowledge_card.md,derived/scale/papers/CUMCM-2007-B-003/knowledge_card.md,7A23AB8B1D4B52BCD1FA90487641218347AEAAF401462DFEABB537D12C373F79,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-003,metadata.yaml,derived/scale/papers/CUMCM-2007-B-003/metadata.yaml,EF0FF4D8B889023F5D284176DDD22666015D2C4B445C938CE3415B1811F02EE1,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-003,paper.md,derived/scale/papers/CUMCM-2007-B-003/paper.md,B3246C36293AD4E1270D5F165CC589A0C25142FF400E1BC33C539B75F456AC31,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-004,knowledge_card.md,derived/scale/papers/CUMCM-2007-B-004/knowledge_card.md,9D311DB706AB7A65A23A95D0CC1C2F49C9E08DE349C2FB54A05819A20536023B,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-004,metadata.yaml,derived/scale/papers/CUMCM-2007-B-004/metadata.yaml,AF7834E1E7C56BDFAF222038EEC52995657555E49EE2A421552C7F3447AAF9BF,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-004,paper.md,derived/scale/papers/CUMCM-2007-B-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-006,knowledge_card.md,derived/scale/papers/CUMCM-2007-B-006/knowledge_card.md,52143262AE3FA56DDFFBD52CFC75F735745BCC3423B68C42765EC11865425D01,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-006,metadata.yaml,derived/scale/papers/CUMCM-2007-B-006/metadata.yaml,2A397C91CBC09192DCE658B65C7BBF961908003C5291FF7052760EDEE53D9B1E,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-006,paper.md,derived/scale/papers/CUMCM-2007-B-006/paper.md,048CAF52A02816FCAD3649490E2A9B3B8D2CB85C62D2D3D1412328CE43A67A30,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-009,knowledge_card.md,derived/scale/papers/CUMCM-2007-B-009/knowledge_card.md,3EE82F0A331A1F6DFC8C2584875D82207BD3181217C87513FFC6CFCB4472ACD6,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-009,metadata.yaml,derived/scale/papers/CUMCM-2007-B-009/metadata.yaml,A257E5C382601C88361A7D03335A845969E0E1DE8531E2A79105EC50A5792DD7,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-009,paper.md,derived/scale/papers/CUMCM-2007-B-009/paper.md,EB0D297A039AC63BD08595BD032C1536AF8E9BA67BFF62B216F4BCDD1280B685,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-011,knowledge_card.md,derived/scale/papers/CUMCM-2007-B-011/knowledge_card.md,28A51D6369B78DD5FDE3D0A5180EF2F0EC504ADF0A02B5E8DBAEA6989F56BA87,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-011,metadata.yaml,derived/scale/papers/CUMCM-2007-B-011/metadata.yaml,D7AED0D9E367770021A1AFFE669297B4655798C045160C45125215D788CD6E64,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-011,paper.md,derived/scale/papers/CUMCM-2007-B-011/paper.md,B6404540EF2A74C970DEAC82C803AE4DC23ED95E434CAB505B84EB569E9013BF,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-012,knowledge_card.md,derived/scale/papers/CUMCM-2007-B-012/knowledge_card.md,030EB509A53F7C0F17629884686F83ED4E31B2E59C1975EBB103CFBCF7E279C6,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-012,metadata.yaml,derived/scale/papers/CUMCM-2007-B-012/metadata.yaml,44BDECCCDA99AE0E679A646E12DFC96B087AB12E3DADBD1B839DD090A1425EBD,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2007-B-012,paper.md,derived/scale/papers/CUMCM-2007-B-012/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-A-002,knowledge_card.md,derived/scale/papers/CUMCM-2008-A-002/knowledge_card.md,39F6D2635AC0ABC4D5EC668A7685A554EB99163DEE1B0023D1DFC0F7BC2D63DB,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-A-002,metadata.yaml,derived/scale/papers/CUMCM-2008-A-002/metadata.yaml,CEB5D1E47B34E2F47AA1E638FBF06DC0DB8EDC99852213476698C5B9CBC50E79,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-A-002,paper.md,derived/scale/papers/CUMCM-2008-A-002/paper.md,91909AF98ACD1C70122CAFB384AB8E68F927C0A2D3D0A97B3203A72B01315F36,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-A-003,knowledge_card.md,derived/scale/papers/CUMCM-2008-A-003/knowledge_card.md,A8D9A3212761053C71E0F2FFE0AEC65D3F3B986ED08E576219EE5B2E4E8ED05B,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-A-003,metadata.yaml,derived/scale/papers/CUMCM-2008-A-003/metadata.yaml,3BC6B171126D650B3732CD47B079734786C893CF1AC5097AE07B81CE18128C7A,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-A-003,paper.md,derived/scale/papers/CUMCM-2008-A-003/paper.md,B7177AC4DB6DE426C5778870CE8530255CC4D7AFCF91025CF37EC7B9F0EF23A5,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-A-004,knowledge_card.md,derived/scale/papers/CUMCM-2008-A-004/knowledge_card.md,8036D89E9A5795B559AA94F09B994D7A0855C940CCB2395529B8FD1910F2184A,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-A-004,metadata.yaml,derived/scale/papers/CUMCM-2008-A-004/metadata.yaml,78709BAD5BC50F8530E702D89CB8E0C5D8722F1A2D1194C44F34D93EEE04550E,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-A-004,paper.md,derived/scale/papers/CUMCM-2008-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-A-008,knowledge_card.md,derived/scale/papers/CUMCM-2008-A-008/knowledge_card.md,94B59F061AA10CFC42BCE9E0C7A9E2A65120FD239DC8107AB91B02E6C87195A2,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-A-008,metadata.yaml,derived/scale/papers/CUMCM-2008-A-008/metadata.yaml,D6649722826E99C49C969BFEFA187154B64B32745891B7014A1CF9637A4B0C77,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-A-008,paper.md,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-A-009,knowledge_card.md,derived/scale/papers/CUMCM-2008-A-009/knowledge_card.md,6BD27C519F5A977B02C7DB5394BABE054F8F9F29CC2821C2738765C78E7CAA41,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-A-009,metadata.yaml,derived/scale/papers/CUMCM-2008-A-009/metadata.yaml,05554AAC0E80FB0FDE968469EB68CB4D1446CE565F2DC952EB5DA26B715E135D,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-A-009,paper.md,derived/scale/papers/CUMCM-2008-A-009/paper.md,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-001,knowledge_card.md,derived/scale/papers/CUMCM-2008-B-001/knowledge_card.md,7EDE241C276DDCCE8787970BD99483505B7C9834B2A292963AD2D4024B6DE252,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-001,metadata.yaml,derived/scale/papers/CUMCM-2008-B-001/metadata.yaml,359438FCDADBB720EB0D21386B69C5B28C6283487A84147FF94E683F5B125C08,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-001,paper.md,derived/scale/papers/CUMCM-2008-B-001/paper.md,EB0D297A039AC63BD08595BD032C1536AF8E9BA67BFF62B216F4BCDD1280B685,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-002,knowledge_card.md,derived/scale/papers/CUMCM-2008-B-002/knowledge_card.md,E37794E165095D346DEC3C23C0AFC7AD52F2962362ACA5CF7206A89FFA38499F,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-002,metadata.yaml,derived/scale/papers/CUMCM-2008-B-002/metadata.yaml,E9BD8398EC521E132B3F717AC138B142D82CD08C5707F74E976BDC05C0CBB29D,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-002,paper.md,derived/scale/papers/CUMCM-2008-B-002/paper.md,57E1B342397333BC57B3F19314DAC820604D6C4F3FBAD2940F036442A24A1209,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-003,knowledge_card.md,derived/scale/papers/CUMCM-2008-B-003/knowledge_card.md,22AB9AAE9AAAF070CD9C442E57D2B8274375FEF9870CB3A1D94772CBDE0E248B,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-003,metadata.yaml,derived/scale/papers/CUMCM-2008-B-003/metadata.yaml,763E0AAA003CBE97796CFF1880C8BB61DA737AA8AF43F5269691D5498B26BDFB,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-003,paper.md,derived/scale/papers/CUMCM-2008-B-003/paper.md,B1528F2EBA4BA48539DE1B6F0BD32C20EC358577E8B0E841E24563E04A40C30D,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-004,knowledge_card.md,derived/scale/papers/CUMCM-2008-B-004/knowledge_card.md,36C81D870D90470B3490C02F0DDB35037E5BC7803BB19B2AC025ABC73F45E036,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-004,metadata.yaml,derived/scale/papers/CUMCM-2008-B-004/metadata.yaml,253377C4219E4FA91ED9DFA1A414EE1F04C2BC933EDFFA810BDF8F22725C90A1,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-004,paper.md,derived/scale/papers/CUMCM-2008-B-004/paper.md,048CAF52A02816FCAD3649490E2A9B3B8D2CB85C62D2D3D1412328CE43A67A30,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-005,knowledge_card.md,derived/scale/papers/CUMCM-2008-B-005/knowledge_card.md,8DFF86FE9719FCED3F1A73DC6733B8F628C0D65D6D009470882BE6D1771317DA,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-005,metadata.yaml,derived/scale/papers/CUMCM-2008-B-005/metadata.yaml,461E52D25F77B0701F999CB25FE5B3A895B22645661909D6563A009A8FAA7C9F,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-005,paper.md,derived/scale/papers/CUMCM-2008-B-005/paper.md,FC0CE6F93AE95349134AC3D9D9B5C1D0655B331D0AB5FF2278460D6EC256B394,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-006,knowledge_card.md,derived/scale/papers/CUMCM-2008-B-006/knowledge_card.md,7A99B0D07C5AED5D21F1525657751C2A66CE2D14D2DB40CA6143D7F98E2B8F84,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-006,metadata.yaml,derived/scale/papers/CUMCM-2008-B-006/metadata.yaml,6E991E25E74BAE64EA78B028C8ABD0E225B1082846B5F2BEBB49C3E9F7B685E6,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-006,paper.md,derived/scale/papers/CUMCM-2008-B-006/paper.md,1888E6C51576B4658EBCF999D9BD0EEBBE0358F2C4F7C7B817AD03495849659F,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-007,knowledge_card.md,derived/scale/papers/CUMCM-2008-B-007/knowledge_card.md,7DA41D32C6ADB9F3D11784B9AB724F901403CF5019BC862870E13E81A003AEFE,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-007,metadata.yaml,derived/scale/papers/CUMCM-2008-B-007/metadata.yaml,3EF9FFE957E35FC91B2677193FFBDC5D0C8554D2CC4D6BFFC3051AC2EB021FA9,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-007,paper.md,derived/scale/papers/CUMCM-2008-B-007/paper.md,7B81F60C64673BF02976FB19BFDC188CDEE3BBD8DEB3E5F3EE1EBFBFCE56229D,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-009,knowledge_card.md,derived/scale/papers/CUMCM-2008-B-009/knowledge_card.md,910513A23DB7CFB582B597B8C2C30C809EDE6FC5597121A0D9A111DB255B460B,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-009,metadata.yaml,derived/scale/papers/CUMCM-2008-B-009/metadata.yaml,53156190E70D78599892D24522DB1D3860B6FD60E1A1822EB47CBBE27993252F,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-009,paper.md,derived/scale/papers/CUMCM-2008-B-009/paper.md,B3246C36293AD4E1270D5F165CC589A0C25142FF400E1BC33C539B75F456AC31,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-010,knowledge_card.md,derived/scale/papers/CUMCM-2008-B-010/knowledge_card.md,88D9A0CAF8812C18AFC73FA87E5F9374AB3C1C29A411ED3C48C3B6F5DCAB84EC,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-010,metadata.yaml,derived/scale/papers/CUMCM-2008-B-010/metadata.yaml,AFFC7E5A4DEF7DFE7824C8D97EE61371D449C35551F57B7DE4C595F413283237,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-010,paper.md,derived/scale/papers/CUMCM-2008-B-010/paper.md,F455474AB5D561BFD69A7BFC38BBE1409CF1AAC62F2E3B513A7F9F4AFBA850DE,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-011,knowledge_card.md,derived/scale/papers/CUMCM-2008-B-011/knowledge_card.md,3432C41DA8B683ABD099F42E2168FC59E04FEFEB3E9F116B4A4661CBC7A27ED6,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-011,metadata.yaml,derived/scale/papers/CUMCM-2008-B-011/metadata.yaml,2260E2DECE45FE072E4152D4A3E5D4B768CFBB3A9C80E625D8150F4C6E97217D,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-011,paper.md,derived/scale/papers/CUMCM-2008-B-011/paper.md,10EA49AD90208C8AE39843E330A5BBACB934A4B5AF1DB5FF1A3EB6442A5B0617,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-012,knowledge_card.md,derived/scale/papers/CUMCM-2008-B-012/knowledge_card.md,CF9B489E177EC328CA8626DBE843CF4680474BE1523D46783480406FDB9333D9,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-012,metadata.yaml,derived/scale/papers/CUMCM-2008-B-012/metadata.yaml,C8A924C8D6D8642983063BA1F29DB3D4B46BD1DBB87A8104BF3E414F72178BF9,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-012,paper.md,derived/scale/papers/CUMCM-2008-B-012/paper.md,B1528F2EBA4BA48539DE1B6F0BD32C20EC358577E8B0E841E24563E04A40C30D,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-013,knowledge_card.md,derived/scale/papers/CUMCM-2008-B-013/knowledge_card.md,04BEC18242D39B69AFDB42083BE2A430B053D625A91A719C3DA597442B60E629,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-013,metadata.yaml,derived/scale/papers/CUMCM-2008-B-013/metadata.yaml,2E0ED3B0C32AE1E7A97770C7F96B376C12CF1C5965D23CF06E017889215C668A,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-013,paper.md,derived/scale/papers/CUMCM-2008-B-013/paper.md,B1528F2EBA4BA48539DE1B6F0BD32C20EC358577E8B0E841E24563E04A40C30D,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-014,knowledge_card.md,derived/scale/papers/CUMCM-2008-B-014/knowledge_card.md,DB41A6D601DB74B006428020FA41E045C39D54D0F68C152F4650DFFA118E8350,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-014,metadata.yaml,derived/scale/papers/CUMCM-2008-B-014/metadata.yaml,95E3AA2D26D3682BACC24B0FEFAC51D1DCC996C73156AA5E4659D7AA5F17976F,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-B-014,paper.md,derived/scale/papers/CUMCM-2008-B-014/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-C-001,knowledge_card.md,derived/scale/papers/CUMCM-2008-C-001/knowledge_card.md,59FB438B137AFEA6A7328328F14F82BD9A869FB8E05AB12424228F54628C7D53,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-C-001,metadata.yaml,derived/scale/papers/CUMCM-2008-C-001/metadata.yaml,CDA1C5FD19EDEA49E910624A51110C7FF3B8A3163E1E6B6F22CCA43DFA5BBA9F,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-C-001,paper.md,derived/scale/papers/CUMCM-2008-C-001/paper.md,1C2FC324063A906FF208763D2826E0A769B059290333B0542241C22CD9C91DE8,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-C-002,knowledge_card.md,derived/scale/papers/CUMCM-2008-C-002/knowledge_card.md,CA9A4FCC4C91577D39CFA98DB3D2A644721F3BAF6B01D740BBA5FD6E4471F4D1,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2008-C-002,metadata.yaml,derived/scale/papers/CUMCM-2008-C-002/metadata.yaml,17E0E7BD89256C1F6F88AEE0F4777185169D5C57F1FBB6FF32EBE1EC9579D6A2,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2008-C-002,paper.md,derived/scale/papers/CUMCM-2008-C-002/paper.md,8211D0614DEBBB80C953F0CE5ADBC5D2A01FA30C1374A639464D573208B3FC6C,PAPER,1,Q2,g8_file_source_map.csv,1,PASS
CUMCM-2008-C-004,knowledge_card.md,derived/scale/papers/CUMCM-2008-C-004/knowledge_card.md,D54CAC98D358F8C4E793A6B02F68F8B018C06DB4B8B75623523873C16437167B,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-C-004,metadata.yaml,derived/scale/papers/CUMCM-2008-C-004/metadata.yaml,85CEDC7356E09EF693C4D1EA5195635B327B1CF9B4894F31BB0C851473BF2147,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-C-004,paper.md,derived/scale/papers/CUMCM-2008-C-004/paper.md,F501017C13D9B29686DD922D65EDC0CD658E90E82A5785E427A2D829537C8626,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-D-003,knowledge_card.md,derived/scale/papers/CUMCM-2008-D-003/knowledge_card.md,8322EE10663702F4DF0EE26DADAB23741ACDB01EEB6C4A3CB77E1AA3075847A1,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-D-003,metadata.yaml,derived/scale/papers/CUMCM-2008-D-003/metadata.yaml,0B51D188FD6C8A9B1A09EDF363678F52F98F31E55E683BBA94FA2F00CB26D36E,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-D-003,paper.md,derived/scale/papers/CUMCM-2008-D-003/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-D-004,knowledge_card.md,derived/scale/papers/CUMCM-2008-D-004/knowledge_card.md,4B23E4F84AFDC9A89BA838BEB50627BFD011E3835747EB6270904A4F1D8B753E,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-D-004,metadata.yaml,derived/scale/papers/CUMCM-2008-D-004/metadata.yaml,B3BA06637C05E412322E40F9994BD5067591AB26AEBDCFF610A8B1CB46679C05,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-D-004,paper.md,derived/scale/papers/CUMCM-2008-D-004/paper.md,C603D33FCDC6A8963EB4D9A5B48E40618F3E8B87F583458474931C9FA4D3C61C,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-D-005,knowledge_card.md,derived/scale/papers/CUMCM-2008-D-005/knowledge_card.md,33C0638BA4518F9E4BDD2AA8D199BFEE2FF5D6218679C16A9122430305ECDFD4,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-D-005,metadata.yaml,derived/scale/papers/CUMCM-2008-D-005/metadata.yaml,EAB76FF63B38E58A511CB44F22CF45E8A74B7DA5B6F28D81E0BA93EB76E26DAD,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2008-D-005,paper.md,derived/scale/papers/CUMCM-2008-D-005/paper.md,6B55BA4F2EED923562339D385F92366AD7892213C511BABE88BE16AA6BB6940E,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-001,knowledge_card.md,derived/scale/papers/CUMCM-2009-A-001/knowledge_card.md,AFF97E56DCFE99D89B1F90B8030546A35C637262695B9A6A9E382282E57E01B3,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-001,metadata.yaml,derived/scale/papers/CUMCM-2009-A-001/metadata.yaml,DA46C0E246AD09A7BC71E1456D3A5AF011A50B64B3075EB1E7DCDE6BAE57D502,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-001,paper.md,derived/scale/papers/CUMCM-2009-A-001/paper.md,423134DFB9C28BE94131469DE903502B83FA4E46EF32803069457656C5762736,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-002,knowledge_card.md,derived/scale/papers/CUMCM-2009-A-002/knowledge_card.md,AE6444184EE365E76E44035E4646AA898E3F19B310D122B2F6A338E4271215BF,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-002,metadata.yaml,derived/scale/papers/CUMCM-2009-A-002/metadata.yaml,0AF52AE35984A77BA282069EF28E9367BB7E22950F4F9F21A29AFBED67B30B45,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-002,paper.md,derived/scale/papers/CUMCM-2009-A-002/paper.md,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-003,knowledge_card.md,derived/scale/papers/CUMCM-2009-A-003/knowledge_card.md,D0FFC1AC629BE3A95E0B5300D1057B890F9821BF37DD307301FC7B5C4E694188,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-003,metadata.yaml,derived/scale/papers/CUMCM-2009-A-003/metadata.yaml,5107EE0C1EBE9395B9782F95458BE988A49AE73786A4605B26C3E3A3D70D95E1,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-003,paper.md,derived/scale/papers/CUMCM-2009-A-003/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-004,knowledge_card.md,derived/scale/papers/CUMCM-2009-A-004/knowledge_card.md,39F5B82879B9195FD28DC1B46FD644E8CC693D98F01064610A63A5B1FA25BBB1,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-004,metadata.yaml,derived/scale/papers/CUMCM-2009-A-004/metadata.yaml,DC3CA7820476B3C3DFB5E1BF1C9016BFBE09D333D27DDCFC4C7AF61DCFDB44D4,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-004,paper.md,derived/scale/papers/CUMCM-2009-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-005,knowledge_card.md,derived/scale/papers/CUMCM-2009-A-005/knowledge_card.md,34D8A90D1306A3324E2B37F6008FA2F8707077474BC5603DAFBE9C6A7CCC768A,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-005,metadata.yaml,derived/scale/papers/CUMCM-2009-A-005/metadata.yaml,6ECA36EE677D1639609515C23F6E758065EA366F9D0676845DCD950AD134A590,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-005,paper.md,derived/scale/papers/CUMCM-2009-A-005/paper.md,F501017C13D9B29686DD922D65EDC0CD658E90E82A5785E427A2D829537C8626,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
CUMCM-2009-A-007,knowledge_card.md,derived/scale/papers/CUMCM-2009-A-007/knowledge_card.md,1EEA170CD7A9DD7807BDC926CC6E88316501E76B91537020FF9746E9C4FFA0CB,PAPER,1,Q0,g8_file_source_map.csv,1,PASS
