paper_id,year,problem,source_page,source_path,source_sha256,artifact_set_id,formal_body_path,formal_body_sha256,prior_scope_status,residual_class,text_probe_classification,image_review_required,render_required,ocr_run_in_this_stage,deterministic_sort_key
CUMCM-2008-A-004,2008,A,5,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机相对位置定位方法》.pdf,60E7499C28CB9250E93CF737DE9B452C80793472ABFED53E6C5FED369249D7A3,derived/scale/papers/CUMCM-2008-A-004,derived/scale/papers/CUMCM-2008-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-004|000005
CUMCM-2008-A-004,2008,A,6,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机相对位置定位方法》.pdf,60E7499C28CB9250E93CF737DE9B452C80793472ABFED53E6C5FED369249D7A3,derived/scale/papers/CUMCM-2008-A-004,derived/scale/papers/CUMCM-2008-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-004|000006
CUMCM-2008-A-004,2008,A,7,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机相对位置定位方法》.pdf,60E7499C28CB9250E93CF737DE9B452C80793472ABFED53E6C5FED369249D7A3,derived/scale/papers/CUMCM-2008-A-004,derived/scale/papers/CUMCM-2008-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-004|000007
CUMCM-2008-A-004,2008,A,8,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机相对位置定位方法》.pdf,60E7499C28CB9250E93CF737DE9B452C80793472ABFED53E6C5FED369249D7A3,derived/scale/papers/CUMCM-2008-A-004,derived/scale/papers/CUMCM-2008-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-004|000008
CUMCM-2008-A-004,2008,A,9,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机相对位置定位方法》.pdf,60E7499C28CB9250E93CF737DE9B452C80793472ABFED53E6C5FED369249D7A3,derived/scale/papers/CUMCM-2008-A-004,derived/scale/papers/CUMCM-2008-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-004|000009
CUMCM-2008-A-004,2008,A,10,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机相对位置定位方法》.pdf,60E7499C28CB9250E93CF737DE9B452C80793472ABFED53E6C5FED369249D7A3,derived/scale/papers/CUMCM-2008-A-004,derived/scale/papers/CUMCM-2008-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-004|000010
CUMCM-2008-A-004,2008,A,11,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机相对位置定位方法》.pdf,60E7499C28CB9250E93CF737DE9B452C80793472ABFED53E6C5FED369249D7A3,derived/scale/papers/CUMCM-2008-A-004,derived/scale/papers/CUMCM-2008-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-004|000011
CUMCM-2008-A-004,2008,A,12,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机相对位置定位方法》.pdf,60E7499C28CB9250E93CF737DE9B452C80793472ABFED53E6C5FED369249D7A3,derived/scale/papers/CUMCM-2008-A-004,derived/scale/papers/CUMCM-2008-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-004|000012
CUMCM-2008-A-004,2008,A,13,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机相对位置定位方法》.pdf,60E7499C28CB9250E93CF737DE9B452C80793472ABFED53E6C5FED369249D7A3,derived/scale/papers/CUMCM-2008-A-004,derived/scale/papers/CUMCM-2008-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-004|000013
CUMCM-2008-A-004,2008,A,14,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机相对位置定位方法》.pdf,60E7499C28CB9250E93CF737DE9B452C80793472ABFED53E6C5FED369249D7A3,derived/scale/papers/CUMCM-2008-A-004,derived/scale/papers/CUMCM-2008-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-004|000014
CUMCM-2008-A-004,2008,A,15,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机相对位置定位方法》.pdf,60E7499C28CB9250E93CF737DE9B452C80793472ABFED53E6C5FED369249D7A3,derived/scale/papers/CUMCM-2008-A-004,derived/scale/papers/CUMCM-2008-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-004|000015
CUMCM-2008-A-004,2008,A,16,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机相对位置定位方法》.pdf,60E7499C28CB9250E93CF737DE9B452C80793472ABFED53E6C5FED369249D7A3,derived/scale/papers/CUMCM-2008-A-004,derived/scale/papers/CUMCM-2008-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-004|000016
CUMCM-2008-A-004,2008,A,17,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机相对位置定位方法》.pdf,60E7499C28CB9250E93CF737DE9B452C80793472ABFED53E6C5FED369249D7A3,derived/scale/papers/CUMCM-2008-A-004,derived/scale/papers/CUMCM-2008-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-004|000017
CUMCM-2008-A-004,2008,A,18,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：《数码相机相对位置定位方法》.pdf,60E7499C28CB9250E93CF737DE9B452C80793472ABFED53E6C5FED369249D7A3,derived/scale/papers/CUMCM-2008-A-004,derived/scale/papers/CUMCM-2008-A-004/paper.md,208166FB79B192713C7AD5CC758781852BE08942280C5162E31033121D0F0291,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-004|000018
CUMCM-2008-A-008,2008,A,1,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000001
CUMCM-2008-A-008,2008,A,2,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000002
CUMCM-2008-A-008,2008,A,3,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000003
CUMCM-2008-A-008,2008,A,4,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000004
CUMCM-2008-A-008,2008,A,5,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000005
CUMCM-2008-A-008,2008,A,6,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000006
CUMCM-2008-A-008,2008,A,7,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000007
CUMCM-2008-A-008,2008,A,8,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000008
CUMCM-2008-A-008,2008,A,9,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000009
CUMCM-2008-A-008,2008,A,10,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000010
CUMCM-2008-A-008,2008,A,11,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000011
CUMCM-2008-A-008,2008,A,12,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000012
CUMCM-2008-A-008,2008,A,13,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000013
CUMCM-2008-A-008,2008,A,14,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000014
CUMCM-2008-A-008,2008,A,15,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000015
CUMCM-2008-A-008,2008,A,16,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000016
CUMCM-2008-A-008,2008,A,17,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000017
CUMCM-2008-A-008,2008,A,18,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000018
CUMCM-2008-A-008,2008,A,19,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000019
CUMCM-2008-A-008,2008,A,20,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000020
CUMCM-2008-A-008,2008,A,21,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000021
CUMCM-2008-A-008,2008,A,22,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000022
CUMCM-2008-A-008,2008,A,23,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000023
CUMCM-2008-A-008,2008,A,24,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000024
CUMCM-2008-A-008,2008,A,25,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000025
CUMCM-2008-A-008,2008,A,26,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000026
CUMCM-2008-A-008,2008,A,27,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000027
CUMCM-2008-A-008,2008,A,28,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000028
CUMCM-2008-A-008,2008,A,29,2008年数学建模国赛真题+优秀论文/2008A：《数码相机定位》/论文/数码相机定位.pdf,9CBFF6FB0F86B81497C328399E130F9656CE7995AA0E3D863488F78E906EC5E6,derived/scale/papers/CUMCM-2008-A-008,derived/scale/papers/CUMCM-2008-A-008/paper.md,6E52BB601D33510DA169F61B0E1C18631BEEC5D9221889662F04E1364B3CFA04,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-008|000029
CUMCM-2008-A-009,2008,A,1,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：数码相机定位.pdf,68A91825D3AAF2E9603A45FC0A86B8BB014C6F10919734B71E04F7E51B75F354,derived/scale/papers/CUMCM-2008-A-009,derived/scale/papers/CUMCM-2008-A-009/paper.md,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-009|000001
CUMCM-2008-A-009,2008,A,2,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：数码相机定位.pdf,68A91825D3AAF2E9603A45FC0A86B8BB014C6F10919734B71E04F7E51B75F354,derived/scale/papers/CUMCM-2008-A-009,derived/scale/papers/CUMCM-2008-A-009/paper.md,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-009|000002
CUMCM-2008-A-009,2008,A,3,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：数码相机定位.pdf,68A91825D3AAF2E9603A45FC0A86B8BB014C6F10919734B71E04F7E51B75F354,derived/scale/papers/CUMCM-2008-A-009,derived/scale/papers/CUMCM-2008-A-009/paper.md,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-009|000003
CUMCM-2008-A-009,2008,A,4,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：数码相机定位.pdf,68A91825D3AAF2E9603A45FC0A86B8BB014C6F10919734B71E04F7E51B75F354,derived/scale/papers/CUMCM-2008-A-009,derived/scale/papers/CUMCM-2008-A-009/paper.md,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-009|000004
CUMCM-2008-A-009,2008,A,5,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：数码相机定位.pdf,68A91825D3AAF2E9603A45FC0A86B8BB014C6F10919734B71E04F7E51B75F354,derived/scale/papers/CUMCM-2008-A-009,derived/scale/papers/CUMCM-2008-A-009/paper.md,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-009|000005
CUMCM-2008-A-009,2008,A,6,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：数码相机定位.pdf,68A91825D3AAF2E9603A45FC0A86B8BB014C6F10919734B71E04F7E51B75F354,derived/scale/papers/CUMCM-2008-A-009,derived/scale/papers/CUMCM-2008-A-009/paper.md,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-009|000006
CUMCM-2008-A-009,2008,A,7,2008年数学建模国赛真题+优秀论文/2008年优秀论文/2008A：数码相机定位.pdf,68A91825D3AAF2E9603A45FC0A86B8BB014C6F10919734B71E04F7E51B75F354,derived/scale/papers/CUMCM-2008-A-009,derived/scale/papers/CUMCM-2008-A-009/paper.md,F711F303D778F4FCC8FBC4213E499B268F53ABFF7CCB69BACDD3DD5D6C2676CE,UNRESOLVED,TEXT_LAYER_GARBLED,TEXT_LAYER_GARBLED_OR_UNRELIABLE,1,1,0,CUMCM-2008-A-009|000007
