attempt_id,sequence_number,tool_kind,phase,paper_id,page_number,started_at,finished_at,duration_ms,timeout_seconds,exit_code,timed_out,status,stdout_bytes,stderr_bytes,stderr_tail,child_pid,cleanup_attempted,cleanup_success,descendant_cleanup_count
20260902T134704174291_30625ec2,2158,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,29,2026-09-02T13:48:19.706973+00:00,2026-09-02T13:48:19.766908+00:00,60,180,0,0,SUCCESS,124,0,,50780,0,0,0
20260902T134704174291_30625ec2,2159,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,29,2026-09-02T13:48:19.812557+00:00,2026-09-02T13:48:20.277496+00:00,465,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",33096,0,0,0
20260902T134704174291_30625ec2,2160,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,30,2026-09-02T13:48:20.362077+00:00,2026-09-02T13:48:20.454207+00:00,92,180,0,0,SUCCESS,124,0,,52652,0,0,0
20260902T134704174291_30625ec2,2161,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,30,2026-09-02T13:48:20.517842+00:00,2026-09-02T13:48:20.986832+00:00,469,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",50820,0,0,0
20260902T134704174291_30625ec2,2162,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,31,2026-09-02T13:48:21.054829+00:00,2026-09-02T13:48:21.132975+00:00,78,180,0,0,SUCCESS,124,0,,42312,0,0,0
20260902T134704174291_30625ec2,2163,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,31,2026-09-02T13:48:21.182311+00:00,2026-09-02T13:48:21.661769+00:00,479,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",14608,0,0,0
20260902T134704174291_30625ec2,2164,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,32,2026-09-02T13:48:21.719840+00:00,2026-09-02T13:48:21.788098+00:00,68,180,0,0,SUCCESS,124,0,,43368,0,0,0
20260902T134704174291_30625ec2,2165,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,32,2026-09-02T13:48:21.855003+00:00,2026-09-02T13:48:22.308513+00:00,454,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",50468,0,0,0
20260902T134704174291_30625ec2,2166,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,33,2026-09-02T13:48:22.391510+00:00,2026-09-02T13:48:22.471243+00:00,80,180,0,0,SUCCESS,124,0,,14200,0,0,0
20260902T134704174291_30625ec2,2167,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,33,2026-09-02T13:48:22.521666+00:00,2026-09-02T13:48:22.992202+00:00,471,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",21028,0,0,0
20260902T134704174291_30625ec2,2168,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,34,2026-09-02T13:48:23.053051+00:00,2026-09-02T13:48:23.117946+00:00,65,180,0,0,SUCCESS,124,0,,46996,0,0,0
20260902T134704174291_30625ec2,2169,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,34,2026-09-02T13:48:23.156913+00:00,2026-09-02T13:48:23.675313+00:00,518,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",14848,0,0,0
20260902T134704174291_30625ec2,2170,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,35,2026-09-02T13:48:23.738499+00:00,2026-09-02T13:48:23.804246+00:00,66,180,0,0,SUCCESS,124,0,,3176,0,0,0
20260902T134704174291_30625ec2,2171,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,35,2026-09-02T13:48:23.852461+00:00,2026-09-02T13:48:24.300223+00:00,448,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",50124,0,0,0
20260902T134704174291_30625ec2,2172,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,36,2026-09-02T13:48:24.364004+00:00,2026-09-02T13:48:24.428252+00:00,64,180,0,0,SUCCESS,124,0,,41088,0,0,0
20260902T134704174291_30625ec2,2173,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,36,2026-09-02T13:48:24.476319+00:00,2026-09-02T13:48:25.006078+00:00,530,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",18084,0,0,0
20260902T134704174291_30625ec2,2174,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,37,2026-09-02T13:48:25.093424+00:00,2026-09-02T13:48:25.182401+00:00,89,180,0,0,SUCCESS,124,0,,51548,0,0,0
20260902T134704174291_30625ec2,2175,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,37,2026-09-02T13:48:25.236807+00:00,2026-09-02T13:48:25.770805+00:00,534,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",48092,0,0,0
20260902T134704174291_30625ec2,2176,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,38,2026-09-02T13:48:25.837814+00:00,2026-09-02T13:48:25.899821+00:00,62,180,0,0,SUCCESS,124,0,,51484,0,0,0
20260902T134704174291_30625ec2,2177,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,38,2026-09-02T13:48:25.941365+00:00,2026-09-02T13:48:26.451938+00:00,511,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",50236,0,0,0
20260902T134704174291_30625ec2,2178,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,39,2026-09-02T13:48:26.511879+00:00,2026-09-02T13:48:26.588342+00:00,76,180,0,0,SUCCESS,124,0,,9512,0,0,0
20260902T134704174291_30625ec2,2179,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,39,2026-09-02T13:48:26.630288+00:00,2026-09-02T13:48:27.164722+00:00,534,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",50220,0,0,0
20260902T134704174291_30625ec2,2180,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,40,2026-09-02T13:48:27.224984+00:00,2026-09-02T13:48:27.291445+00:00,66,180,0,0,SUCCESS,124,0,,27304,0,0,0
20260902T134704174291_30625ec2,2181,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,40,2026-09-02T13:48:27.329515+00:00,2026-09-02T13:48:27.834634+00:00,505,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",30484,0,0,0
20260902T134704174291_30625ec2,2182,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,41,2026-09-02T13:48:27.914800+00:00,2026-09-02T13:48:27.998619+00:00,84,180,0,0,SUCCESS,124,0,,34408,0,0,0
20260902T134704174291_30625ec2,2183,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,41,2026-09-02T13:48:28.058143+00:00,2026-09-02T13:48:28.613286+00:00,555,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",34936,0,0,0
20260902T134704174291_30625ec2,2184,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,42,2026-09-02T13:48:28.690031+00:00,2026-09-02T13:48:28.764099+00:00,74,180,0,0,SUCCESS,124,0,,33652,0,0,0
20260902T134704174291_30625ec2,2185,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,42,2026-09-02T13:48:28.807979+00:00,2026-09-02T13:48:29.223755+00:00,416,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",9964,0,0,0
20260902T134704174291_30625ec2,2186,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,43,2026-09-02T13:48:29.286381+00:00,2026-09-02T13:48:29.369794+00:00,83,180,0,0,SUCCESS,124,0,,34848,0,0,0
20260902T134704174291_30625ec2,2187,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,43,2026-09-02T13:48:29.415632+00:00,2026-09-02T13:48:29.897588+00:00,482,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",31288,0,0,0
20260902T134704174291_30625ec2,2188,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,44,2026-09-02T13:48:29.957072+00:00,2026-09-02T13:48:30.022573+00:00,66,180,0,0,SUCCESS,124,0,,15808,0,0,0
20260902T134704174291_30625ec2,2189,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,44,2026-09-02T13:48:30.086045+00:00,2026-09-02T13:48:30.586052+00:00,500,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",9816,0,0,0
20260902T134704174291_30625ec2,2190,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,45,2026-09-02T13:48:30.648163+00:00,2026-09-02T13:48:30.711869+00:00,64,180,0,0,SUCCESS,124,0,,44408,0,0,0
20260902T134704174291_30625ec2,2191,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,45,2026-09-02T13:48:30.753327+00:00,2026-09-02T13:48:31.308402+00:00,555,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",32468,0,0,0
20260902T134704174291_30625ec2,2192,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,46,2026-09-02T13:48:31.392537+00:00,2026-09-02T13:48:31.479190+00:00,87,180,0,0,SUCCESS,124,0,,40224,0,0,0
20260902T134704174291_30625ec2,2193,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,46,2026-09-02T13:48:31.534734+00:00,2026-09-02T13:48:32.170546+00:00,636,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",11608,0,0,0
20260902T134704174291_30625ec2,2194,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,47,2026-09-02T13:48:32.252470+00:00,2026-09-02T13:48:32.331098+00:00,79,180,0,0,SUCCESS,124,0,,17144,0,0,0
20260902T134704174291_30625ec2,2195,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,47,2026-09-02T13:48:32.375950+00:00,2026-09-02T13:48:32.917387+00:00,541,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",50256,0,0,0
20260902T134704174291_30625ec2,2196,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,48,2026-09-02T13:48:32.983818+00:00,2026-09-02T13:48:33.057261+00:00,73,180,0,0,SUCCESS,124,0,,53788,0,0,0
20260902T134704174291_30625ec2,2197,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,48,2026-09-02T13:48:33.125771+00:00,2026-09-02T13:48:33.632371+00:00,507,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",45560,0,0,0
20260902T134704174291_30625ec2,2198,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,49,2026-09-02T13:48:33.696447+00:00,2026-09-02T13:48:33.781895+00:00,85,180,0,0,SUCCESS,124,0,,17412,0,0,0
20260902T134704174291_30625ec2,2199,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,49,2026-09-02T13:48:33.834134+00:00,2026-09-02T13:48:34.298097+00:00,464,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",54320,0,0,0
20260902T134704174291_30625ec2,2200,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,50,2026-09-02T13:48:34.376436+00:00,2026-09-02T13:48:34.447654+00:00,71,180,0,0,SUCCESS,124,0,,44972,0,0,0
20260902T134704174291_30625ec2,2201,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,50,2026-09-02T13:48:34.494697+00:00,2026-09-02T13:48:34.974809+00:00,480,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",43836,0,0,0
20260902T134704174291_30625ec2,2202,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,51,2026-09-02T13:48:35.076399+00:00,2026-09-02T13:48:35.162849+00:00,86,180,0,0,SUCCESS,124,0,,51208,0,0,0
20260902T134704174291_30625ec2,2203,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,51,2026-09-02T13:48:35.205971+00:00,2026-09-02T13:48:35.633486+00:00,428,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",52300,0,0,0
20260902T134704174291_30625ec2,2204,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,52,2026-09-02T13:48:35.667796+00:00,2026-09-02T13:48:35.729366+00:00,62,180,0,0,SUCCESS,124,0,,41064,0,0,0
20260902T134704174291_30625ec2,2205,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,52,2026-09-02T13:48:35.770130+00:00,2026-09-02T13:48:36.215991+00:00,446,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",8424,0,0,0
20260902T134704174291_30625ec2,2206,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,53,2026-09-02T13:48:36.284668+00:00,2026-09-02T13:48:36.344502+00:00,60,180,0,0,SUCCESS,124,0,,12076,0,0,0
20260902T134704174291_30625ec2,2207,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,53,2026-09-02T13:48:36.387821+00:00,2026-09-02T13:48:36.854054+00:00,466,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",42684,0,0,0
20260902T134704174291_30625ec2,2208,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,54,2026-09-02T13:48:36.915784+00:00,2026-09-02T13:48:36.980933+00:00,65,180,0,0,SUCCESS,124,0,,34916,0,0,0
20260902T134704174291_30625ec2,2209,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,54,2026-09-02T13:48:37.039931+00:00,2026-09-02T13:48:37.508637+00:00,469,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",30816,0,0,0
20260902T134704174291_30625ec2,2210,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,55,2026-09-02T13:48:37.578224+00:00,2026-09-02T13:48:37.639732+00:00,62,180,0,0,SUCCESS,124,0,,10652,0,0,0
20260902T134704174291_30625ec2,2211,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,55,2026-09-02T13:48:37.700851+00:00,2026-09-02T13:48:38.220185+00:00,519,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",42704,0,0,0
20260902T134704174291_30625ec2,2212,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,56,2026-09-02T13:48:38.290054+00:00,2026-09-02T13:48:38.352563+00:00,63,180,0,0,SUCCESS,124,0,,14976,0,0,0
20260902T134704174291_30625ec2,2213,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,56,2026-09-02T13:48:38.398431+00:00,2026-09-02T13:48:39.010543+00:00,612,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",47336,0,0,0
20260902T134704174291_30625ec2,2214,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,57,2026-09-02T13:48:39.095149+00:00,2026-09-02T13:48:39.168948+00:00,74,180,0,0,SUCCESS,124,0,,46036,0,0,0
20260902T134704174291_30625ec2,2215,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,57,2026-09-02T13:48:39.234777+00:00,2026-09-02T13:48:39.703171+00:00,468,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",50612,0,0,0
20260902T134704174291_30625ec2,2216,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,58,2026-09-02T13:48:39.768262+00:00,2026-09-02T13:48:39.836255+00:00,68,180,0,0,SUCCESS,124,0,,52100,0,0,0
20260902T134704174291_30625ec2,2217,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,58,2026-09-02T13:48:39.890338+00:00,2026-09-02T13:48:40.492803+00:00,602,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",23872,0,0,0
20260902T134704174291_30625ec2,2218,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,59,2026-09-02T13:48:40.565252+00:00,2026-09-02T13:48:40.643474+00:00,78,180,0,0,SUCCESS,124,0,,15116,0,0,0
20260902T134704174291_30625ec2,2219,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,59,2026-09-02T13:48:40.685275+00:00,2026-09-02T13:48:41.190684+00:00,505,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",21856,0,0,0
20260902T134704174291_30625ec2,2220,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,60,2026-09-02T13:48:41.248838+00:00,2026-09-02T13:48:41.312992+00:00,64,180,0,0,SUCCESS,124,0,,16716,0,0,0
20260902T134704174291_30625ec2,2221,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,60,2026-09-02T13:48:41.359250+00:00,2026-09-02T13:48:41.800882+00:00,442,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",9556,0,0,0
20260902T134704174291_30625ec2,2222,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,61,2026-09-02T13:48:41.852319+00:00,2026-09-02T13:48:41.913827+00:00,62,180,0,0,SUCCESS,124,0,,16196,0,0,0
20260902T134704174291_30625ec2,2223,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,61,2026-09-02T13:48:41.964289+00:00,2026-09-02T13:48:42.398684+00:00,434,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",28232,0,0,0
20260902T134704174291_30625ec2,2224,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,62,2026-09-02T13:48:42.462765+00:00,2026-09-02T13:48:42.527954+00:00,65,180,0,0,SUCCESS,124,0,,54988,0,0,0
20260902T134704174291_30625ec2,2225,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,62,2026-09-02T13:48:42.570567+00:00,2026-09-02T13:48:43.043326+00:00,473,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",42276,0,0,0
20260902T134704174291_30625ec2,2226,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,63,2026-09-02T13:48:43.099604+00:00,2026-09-02T13:48:43.166531+00:00,67,180,0,0,SUCCESS,124,0,,49292,0,0,0
20260902T134704174291_30625ec2,2227,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,63,2026-09-02T13:48:43.220206+00:00,2026-09-02T13:48:43.741567+00:00,521,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",16744,0,0,0
20260902T134704174291_30625ec2,2228,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,64,2026-09-02T13:48:43.824973+00:00,2026-09-02T13:48:43.901477+00:00,77,180,0,0,SUCCESS,124,0,,37536,0,0,0
20260902T134704174291_30625ec2,2229,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,64,2026-09-02T13:48:43.964471+00:00,2026-09-02T13:48:44.445180+00:00,481,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",24412,0,0,0
20260902T134704174291_30625ec2,2230,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,65,2026-09-02T13:48:44.524143+00:00,2026-09-02T13:48:44.599423+00:00,75,180,0,0,SUCCESS,124,0,,36548,0,0,0
20260902T134704174291_30625ec2,2231,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,65,2026-09-02T13:48:44.656637+00:00,2026-09-02T13:48:45.229245+00:00,573,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",52668,0,0,0
20260902T134704174291_30625ec2,2232,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,66,2026-09-02T13:48:45.297896+00:00,2026-09-02T13:48:45.378576+00:00,81,180,0,0,SUCCESS,124,0,,25736,0,0,0
20260902T134704174291_30625ec2,2233,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,66,2026-09-02T13:48:45.430584+00:00,2026-09-02T13:48:45.934255+00:00,504,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",43204,0,0,0
20260902T134704174291_30625ec2,2234,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,67,2026-09-02T13:48:46.008363+00:00,2026-09-02T13:48:46.079973+00:00,72,180,0,0,SUCCESS,124,0,,6304,0,0,0
20260902T134704174291_30625ec2,2235,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,67,2026-09-02T13:48:46.129816+00:00,2026-09-02T13:48:46.577733+00:00,448,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",49732,0,0,0
20260902T134704174291_30625ec2,2236,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,68,2026-09-02T13:48:46.657084+00:00,2026-09-02T13:48:46.737575+00:00,81,180,0,0,SUCCESS,124,0,,6708,0,0,0
20260902T134704174291_30625ec2,2237,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,68,2026-09-02T13:48:46.790822+00:00,2026-09-02T13:48:47.271843+00:00,481,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",14728,0,0,0
20260902T134704174291_30625ec2,2238,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,69,2026-09-02T13:48:47.361941+00:00,2026-09-02T13:48:47.444715+00:00,83,180,0,0,SUCCESS,124,0,,22988,0,0,0
20260902T134704174291_30625ec2,2239,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,69,2026-09-02T13:48:47.505386+00:00,2026-09-02T13:48:47.979943+00:00,475,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",9052,0,0,0
20260902T134704174291_30625ec2,2240,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,70,2026-09-02T13:48:48.050301+00:00,2026-09-02T13:48:48.118690+00:00,68,180,0,0,SUCCESS,124,0,,27248,0,0,0
20260902T134704174291_30625ec2,2241,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,70,2026-09-02T13:48:48.162902+00:00,2026-09-02T13:48:48.602187+00:00,439,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",20288,0,0,0
20260902T134704174291_30625ec2,2242,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,71,2026-09-02T13:48:48.667840+00:00,2026-09-02T13:48:48.721062+00:00,53,180,0,0,SUCCESS,124,0,,50164,0,0,0
20260902T134704174291_30625ec2,2243,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,71,2026-09-02T13:48:48.759917+00:00,2026-09-02T13:48:49.207001+00:00,447,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",25100,0,0,0
20260902T134704174291_30625ec2,2244,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,72,2026-09-02T13:48:49.272262+00:00,2026-09-02T13:48:49.386595+00:00,114,180,0,0,SUCCESS,124,0,,46468,0,0,0
20260902T134704174291_30625ec2,2245,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,72,2026-09-02T13:48:49.442308+00:00,2026-09-02T13:48:49.917149+00:00,475,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",36572,0,0,0
20260902T134704174291_30625ec2,2246,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,73,2026-09-02T13:48:49.977359+00:00,2026-09-02T13:48:50.043500+00:00,66,180,0,0,SUCCESS,124,0,,52352,0,0,0
20260902T134704174291_30625ec2,2247,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,73,2026-09-02T13:48:50.089754+00:00,2026-09-02T13:48:50.487710+00:00,398,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",37688,0,0,0
20260902T134704174291_30625ec2,2248,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,74,2026-09-02T13:48:50.563320+00:00,2026-09-02T13:48:50.628855+00:00,66,180,0,0,SUCCESS,124,0,,41324,0,0,0
20260902T134704174291_30625ec2,2249,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,74,2026-09-02T13:48:50.671184+00:00,2026-09-02T13:48:51.129191+00:00,458,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",30284,0,0,0
20260902T134704174291_30625ec2,2250,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,75,2026-09-02T13:48:51.181427+00:00,2026-09-02T13:48:51.238865+00:00,57,180,0,0,SUCCESS,124,0,,24308,0,0,0
20260902T134704174291_30625ec2,2251,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,75,2026-09-02T13:48:51.277529+00:00,2026-09-02T13:48:51.683538+00:00,406,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",32168,0,0,0
20260902T134704174291_30625ec2,2252,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,76,2026-09-02T13:48:51.742494+00:00,2026-09-02T13:48:51.805865+00:00,63,180,0,0,SUCCESS,124,0,,6132,0,0,0
20260902T134704174291_30625ec2,2253,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,76,2026-09-02T13:48:51.857787+00:00,2026-09-02T13:48:52.296341+00:00,439,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",9836,0,0,0
20260902T134704174291_30625ec2,2254,PDFTOTEXT,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,77,2026-09-02T13:48:52.378247+00:00,2026-09-02T13:48:52.449641+00:00,71,180,0,0,SUCCESS,124,0,,32468,0,0,0
20260902T134704174291_30625ec2,2255,PDFTOPPM,PHASE_4_PAGE_AUDIT,CUMCM-2020-D-003,77,2026-09-02T13:48:52.498254+00:00,2026-09-02T13:48:52.944700+00:00,446,180,0,0,SUCCESS,0,49,"Syntax Error: No display font for 'ArialUnicode'
",11396,0,0,0
