paper_id,source_page,artifact_set_id,source_path,source_sha256,formal_body_path,formal_body_sha256,final_scope_status,scope_evidence_type,scope_evidence_path,scope_confidence,repair_required
CUMCM-1997-A-009,5,derived/scale/papers/CUMCM-1997-A-009,1997年数学建模国赛真题+优秀论文/1997年国赛优秀论文/1997A：关于零件参数问题的建模.pdf,FF068F978532B4A37B625C35EFCBF72E2BBD2EFDA2638E93BD0D77B8483EA314,derived/scale/papers/CUMCM-1997-A-009/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,CONFIRMED_DEFECTIVE,PREEXISTING_CONFIRMED_DEFECTIVE,catalog/scale/g11_marker_only_image_confirmed_repair_targets.csv,HIGH,1
CUMCM-1997-B-004,1,derived/scale/papers/CUMCM-1997-B-004,1997年数学建模国赛真题+优秀论文/1997年国赛优秀论文/1997B：截断切割优化模型.pdf,5311A39013A7C9EB84307250394CABC5B7226BA33D38B07CD52D416354F63569,derived/scale/papers/CUMCM-1997-B-004/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1997-B-004/source_page_1.txt,HIGH,1
CUMCM-1997-B-004,2,derived/scale/papers/CUMCM-1997-B-004,1997年数学建模国赛真题+优秀论文/1997年国赛优秀论文/1997B：截断切割优化模型.pdf,5311A39013A7C9EB84307250394CABC5B7226BA33D38B07CD52D416354F63569,derived/scale/papers/CUMCM-1997-B-004/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1997-B-004/source_page_2.txt,HIGH,1
CUMCM-1997-B-004,3,derived/scale/papers/CUMCM-1997-B-004,1997年数学建模国赛真题+优秀论文/1997年国赛优秀论文/1997B：截断切割优化模型.pdf,5311A39013A7C9EB84307250394CABC5B7226BA33D38B07CD52D416354F63569,derived/scale/papers/CUMCM-1997-B-004/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1997-B-004/source_page_3.txt,HIGH,1
CUMCM-1997-B-004,4,derived/scale/papers/CUMCM-1997-B-004,1997年数学建模国赛真题+优秀论文/1997年国赛优秀论文/1997B：截断切割优化模型.pdf,5311A39013A7C9EB84307250394CABC5B7226BA33D38B07CD52D416354F63569,derived/scale/papers/CUMCM-1997-B-004/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1997-B-004/source_page_4.txt,HIGH,1
CUMCM-1997-B-004,5,derived/scale/papers/CUMCM-1997-B-004,1997年数学建模国赛真题+优秀论文/1997年国赛优秀论文/1997B：截断切割优化模型.pdf,5311A39013A7C9EB84307250394CABC5B7226BA33D38B07CD52D416354F63569,derived/scale/papers/CUMCM-1997-B-004/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1997-B-004/source_page_5.txt,HIGH,1
CUMCM-1997-B-004,6,derived/scale/papers/CUMCM-1997-B-004,1997年数学建模国赛真题+优秀论文/1997年国赛优秀论文/1997B：截断切割优化模型.pdf,5311A39013A7C9EB84307250394CABC5B7226BA33D38B07CD52D416354F63569,derived/scale/papers/CUMCM-1997-B-004/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1997-B-004/source_page_6.txt,HIGH,1
CUMCM-1997-B-007,1,derived/scale/papers/CUMCM-1997-B-007,1997年数学建模国赛真题+优秀论文/1997年国赛优秀论文/1997B：长方体材料截断切割的优化设计.pdf,E2A86C0188B188DB135A87DD41AF498679DC95D2D6931A2CF18E554CC05A6635,derived/scale/papers/CUMCM-1997-B-007/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1997-B-007/source_page_1.txt,HIGH,1
CUMCM-1997-B-007,2,derived/scale/papers/CUMCM-1997-B-007,1997年数学建模国赛真题+优秀论文/1997年国赛优秀论文/1997B：长方体材料截断切割的优化设计.pdf,E2A86C0188B188DB135A87DD41AF498679DC95D2D6931A2CF18E554CC05A6635,derived/scale/papers/CUMCM-1997-B-007/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1997-B-007/source_page_2.txt,HIGH,1
CUMCM-1997-B-007,3,derived/scale/papers/CUMCM-1997-B-007,1997年数学建模国赛真题+优秀论文/1997年国赛优秀论文/1997B：长方体材料截断切割的优化设计.pdf,E2A86C0188B188DB135A87DD41AF498679DC95D2D6931A2CF18E554CC05A6635,derived/scale/papers/CUMCM-1997-B-007/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1997-B-007/source_page_3.txt,HIGH,1
CUMCM-1997-B-007,4,derived/scale/papers/CUMCM-1997-B-007,1997年数学建模国赛真题+优秀论文/1997年国赛优秀论文/1997B：长方体材料截断切割的优化设计.pdf,E2A86C0188B188DB135A87DD41AF498679DC95D2D6931A2CF18E554CC05A6635,derived/scale/papers/CUMCM-1997-B-007/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1997-B-007/source_page_4.txt,HIGH,1
CUMCM-1997-B-007,5,derived/scale/papers/CUMCM-1997-B-007,1997年数学建模国赛真题+优秀论文/1997年国赛优秀论文/1997B：长方体材料截断切割的优化设计.pdf,E2A86C0188B188DB135A87DD41AF498679DC95D2D6931A2CF18E554CC05A6635,derived/scale/papers/CUMCM-1997-B-007/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1997-B-007/source_page_5.txt,HIGH,1
CUMCM-1997-B-007,6,derived/scale/papers/CUMCM-1997-B-007,1997年数学建模国赛真题+优秀论文/1997年国赛优秀论文/1997B：长方体材料截断切割的优化设计.pdf,E2A86C0188B188DB135A87DD41AF498679DC95D2D6931A2CF18E554CC05A6635,derived/scale/papers/CUMCM-1997-B-007/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1997-B-007/source_page_6.txt,HIGH,1
CUMCM-1998-A-001,1,derived/scale/papers/CUMCM-1998-A-001,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：投资收益与风险的优化模型.pdf,4A2874E66796AC3E5CEF35A48C2A4BB0E73094E824DE2335C0091F86EE51AC27,derived/scale/papers/CUMCM-1998-A-001/paper.md,96063CBA314A4F2CBA5DBE2319045D111F6D07789F83372C519D124C7AA4C1B2,CONFIRMED_DEFECTIVE,PREEXISTING_CONFIRMED_DEFECTIVE,catalog/scale/g11_marker_only_image_confirmed_repair_targets.csv,HIGH,1
CUMCM-1998-A-001,2,derived/scale/papers/CUMCM-1998-A-001,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：投资收益与风险的优化模型.pdf,4A2874E66796AC3E5CEF35A48C2A4BB0E73094E824DE2335C0091F86EE51AC27,derived/scale/papers/CUMCM-1998-A-001/paper.md,96063CBA314A4F2CBA5DBE2319045D111F6D07789F83372C519D124C7AA4C1B2,CONFIRMED_DEFECTIVE,PREEXISTING_CONFIRMED_DEFECTIVE,catalog/scale/g11_marker_only_image_confirmed_repair_targets.csv,HIGH,1
CUMCM-1998-A-005,1,derived/scale/papers/CUMCM-1998-A-005,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：一类投资组合问题的建模与分析.pdf,ED7FFCBFAD82E9A6746032B986638F063D7AD9C1B7B155C0A773707C602297BB,derived/scale/papers/CUMCM-1998-A-005/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-A-005/source_page_1.txt,HIGH,1
CUMCM-1998-A-005,2,derived/scale/papers/CUMCM-1998-A-005,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：一类投资组合问题的建模与分析.pdf,ED7FFCBFAD82E9A6746032B986638F063D7AD9C1B7B155C0A773707C602297BB,derived/scale/papers/CUMCM-1998-A-005/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-A-005/source_page_2.txt,HIGH,1
CUMCM-1998-A-005,3,derived/scale/papers/CUMCM-1998-A-005,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：一类投资组合问题的建模与分析.pdf,ED7FFCBFAD82E9A6746032B986638F063D7AD9C1B7B155C0A773707C602297BB,derived/scale/papers/CUMCM-1998-A-005/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-A-005/source_page_3.txt,HIGH,1
CUMCM-1998-A-005,4,derived/scale/papers/CUMCM-1998-A-005,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：一类投资组合问题的建模与分析.pdf,ED7FFCBFAD82E9A6746032B986638F063D7AD9C1B7B155C0A773707C602297BB,derived/scale/papers/CUMCM-1998-A-005/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-A-005/source_page_4.txt,HIGH,1
CUMCM-1998-A-005,5,derived/scale/papers/CUMCM-1998-A-005,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：一类投资组合问题的建模与分析.pdf,ED7FFCBFAD82E9A6746032B986638F063D7AD9C1B7B155C0A773707C602297BB,derived/scale/papers/CUMCM-1998-A-005/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-A-005/source_page_5.txt,HIGH,1
CUMCM-1998-A-007,1,derived/scale/papers/CUMCM-1998-A-007,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：投资组合与模糊规划模型.pdf,9916DF219AE450DE559416FC928BC4DF0EE7FCB63B13887739C487F561D04B30,derived/scale/papers/CUMCM-1998-A-007/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,CONFIRMED_DEFECTIVE,PREEXISTING_CONFIRMED_DEFECTIVE,catalog/scale/g11_marker_only_image_confirmed_repair_targets.csv,HIGH,1
CUMCM-1998-A-007,2,derived/scale/papers/CUMCM-1998-A-007,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：投资组合与模糊规划模型.pdf,9916DF219AE450DE559416FC928BC4DF0EE7FCB63B13887739C487F561D04B30,derived/scale/papers/CUMCM-1998-A-007/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-A-007/source_page_2.txt,HIGH,1
CUMCM-1998-A-007,3,derived/scale/papers/CUMCM-1998-A-007,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：投资组合与模糊规划模型.pdf,9916DF219AE450DE559416FC928BC4DF0EE7FCB63B13887739C487F561D04B30,derived/scale/papers/CUMCM-1998-A-007/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,CONFIRMED_DEFECTIVE,PREEXISTING_CONFIRMED_DEFECTIVE,catalog/scale/g11_marker_only_image_confirmed_repair_targets.csv,HIGH,1
CUMCM-1998-A-007,4,derived/scale/papers/CUMCM-1998-A-007,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：投资组合与模糊规划模型.pdf,9916DF219AE450DE559416FC928BC4DF0EE7FCB63B13887739C487F561D04B30,derived/scale/papers/CUMCM-1998-A-007/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-A-007/source_page_4.txt,HIGH,1
CUMCM-1998-A-007,5,derived/scale/papers/CUMCM-1998-A-007,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：投资组合与模糊规划模型.pdf,9916DF219AE450DE559416FC928BC4DF0EE7FCB63B13887739C487F561D04B30,derived/scale/papers/CUMCM-1998-A-007/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,CONFIRMED_DEFECTIVE,PREEXISTING_CONFIRMED_DEFECTIVE,catalog/scale/g11_marker_only_image_confirmed_repair_targets.csv,HIGH,1
CUMCM-1998-A-008,1,derived/scale/papers/CUMCM-1998-A-008,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：风险投资组合的线性规划模型.pdf,80B961D364E4583CD89574C3B52804FDB1137CF8A1AB6F401A3995DCB99ECED2,derived/scale/papers/CUMCM-1998-A-008/paper.md,747914D495F481AEA94B89B6481B5B807695DFAC4C1C281DE639E2F58A4F0997,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-A-008/source_page_1.txt,HIGH,1
CUMCM-1998-A-008,2,derived/scale/papers/CUMCM-1998-A-008,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：风险投资组合的线性规划模型.pdf,80B961D364E4583CD89574C3B52804FDB1137CF8A1AB6F401A3995DCB99ECED2,derived/scale/papers/CUMCM-1998-A-008/paper.md,747914D495F481AEA94B89B6481B5B807695DFAC4C1C281DE639E2F58A4F0997,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-A-008/source_page_2.txt,HIGH,1
CUMCM-1998-A-008,3,derived/scale/papers/CUMCM-1998-A-008,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：风险投资组合的线性规划模型.pdf,80B961D364E4583CD89574C3B52804FDB1137CF8A1AB6F401A3995DCB99ECED2,derived/scale/papers/CUMCM-1998-A-008/paper.md,747914D495F481AEA94B89B6481B5B807695DFAC4C1C281DE639E2F58A4F0997,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-A-008/source_page_3.txt,HIGH,1
CUMCM-1998-A-008,4,derived/scale/papers/CUMCM-1998-A-008,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998A：风险投资组合的线性规划模型.pdf,80B961D364E4583CD89574C3B52804FDB1137CF8A1AB6F401A3995DCB99ECED2,derived/scale/papers/CUMCM-1998-A-008/paper.md,747914D495F481AEA94B89B6481B5B807695DFAC4C1C281DE639E2F58A4F0997,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-A-008/source_page_4.txt,HIGH,1
CUMCM-1998-B-001,1,derived/scale/papers/CUMCM-1998-B-001,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视路线的设计.pdf,B4EC3677E59F66CF1C7673756505949CE68621D3DF90864635B908B73CF92AA5,derived/scale/papers/CUMCM-1998-B-001/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-001/source_page_1.txt,HIGH,1
CUMCM-1998-B-001,2,derived/scale/papers/CUMCM-1998-B-001,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视路线的设计.pdf,B4EC3677E59F66CF1C7673756505949CE68621D3DF90864635B908B73CF92AA5,derived/scale/papers/CUMCM-1998-B-001/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-001/source_page_2.txt,HIGH,1
CUMCM-1998-B-001,3,derived/scale/papers/CUMCM-1998-B-001,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视路线的设计.pdf,B4EC3677E59F66CF1C7673756505949CE68621D3DF90864635B908B73CF92AA5,derived/scale/papers/CUMCM-1998-B-001/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-001/source_page_3.txt,HIGH,1
CUMCM-1998-B-001,4,derived/scale/papers/CUMCM-1998-B-001,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视路线的设计.pdf,B4EC3677E59F66CF1C7673756505949CE68621D3DF90864635B908B73CF92AA5,derived/scale/papers/CUMCM-1998-B-001/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-001/source_page_4.txt,HIGH,1
CUMCM-1998-B-001,5,derived/scale/papers/CUMCM-1998-B-001,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视路线的设计.pdf,B4EC3677E59F66CF1C7673756505949CE68621D3DF90864635B908B73CF92AA5,derived/scale/papers/CUMCM-1998-B-001/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-001/source_page_5.txt,HIGH,1
CUMCM-1998-B-001,6,derived/scale/papers/CUMCM-1998-B-001,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视路线的设计.pdf,B4EC3677E59F66CF1C7673756505949CE68621D3DF90864635B908B73CF92AA5,derived/scale/papers/CUMCM-1998-B-001/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-001/source_page_6.txt,HIGH,1
CUMCM-1998-B-001,7,derived/scale/papers/CUMCM-1998-B-001,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视路线的设计.pdf,B4EC3677E59F66CF1C7673756505949CE68621D3DF90864635B908B73CF92AA5,derived/scale/papers/CUMCM-1998-B-001/paper.md,845EAC42B8D7C797245E742A556F6F7B87F8594979C758FB43031CD6D48DB563,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-001/source_page_7.txt,HIGH,1
CUMCM-1998-B-002,1,derived/scale/papers/CUMCM-1998-B-002,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视路线最优解的证明.pdf,AEA77C1928F637D91DEE5F427617A3930BAAC6EFD41FE5560427E03531CBC457,derived/scale/papers/CUMCM-1998-B-002/paper.md,747914D495F481AEA94B89B6481B5B807695DFAC4C1C281DE639E2F58A4F0997,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-002/source_page_1.txt,HIGH,1
CUMCM-1998-B-002,2,derived/scale/papers/CUMCM-1998-B-002,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视路线最优解的证明.pdf,AEA77C1928F637D91DEE5F427617A3930BAAC6EFD41FE5560427E03531CBC457,derived/scale/papers/CUMCM-1998-B-002/paper.md,747914D495F481AEA94B89B6481B5B807695DFAC4C1C281DE639E2F58A4F0997,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-002/source_page_2.txt,HIGH,1
CUMCM-1998-B-002,3,derived/scale/papers/CUMCM-1998-B-002,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视路线最优解的证明.pdf,AEA77C1928F637D91DEE5F427617A3930BAAC6EFD41FE5560427E03531CBC457,derived/scale/papers/CUMCM-1998-B-002/paper.md,747914D495F481AEA94B89B6481B5B807695DFAC4C1C281DE639E2F58A4F0997,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-002/source_page_3.txt,HIGH,1
CUMCM-1998-B-002,4,derived/scale/papers/CUMCM-1998-B-002,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视路线最优解的证明.pdf,AEA77C1928F637D91DEE5F427617A3930BAAC6EFD41FE5560427E03531CBC457,derived/scale/papers/CUMCM-1998-B-002/paper.md,747914D495F481AEA94B89B6481B5B807695DFAC4C1C281DE639E2F58A4F0997,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-002/source_page_4.txt,HIGH,1
CUMCM-1998-B-003,1,derived/scale/papers/CUMCM-1998-B-003,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视的最佳路线.pdf,196EAF403EC3725632273A716DD2D9A4EABF8D108FFA44730D57631A553B117D,derived/scale/papers/CUMCM-1998-B-003/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-003/source_page_1.txt,HIGH,1
CUMCM-1998-B-003,2,derived/scale/papers/CUMCM-1998-B-003,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视的最佳路线.pdf,196EAF403EC3725632273A716DD2D9A4EABF8D108FFA44730D57631A553B117D,derived/scale/papers/CUMCM-1998-B-003/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-003/source_page_2.txt,HIGH,1
CUMCM-1998-B-003,3,derived/scale/papers/CUMCM-1998-B-003,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视的最佳路线.pdf,196EAF403EC3725632273A716DD2D9A4EABF8D108FFA44730D57631A553B117D,derived/scale/papers/CUMCM-1998-B-003/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-003/source_page_3.txt,HIGH,1
CUMCM-1998-B-003,4,derived/scale/papers/CUMCM-1998-B-003,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视的最佳路线.pdf,196EAF403EC3725632273A716DD2D9A4EABF8D108FFA44730D57631A553B117D,derived/scale/papers/CUMCM-1998-B-003/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-003/source_page_4.txt,HIGH,1
CUMCM-1998-B-003,5,derived/scale/papers/CUMCM-1998-B-003,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视的最佳路线.pdf,196EAF403EC3725632273A716DD2D9A4EABF8D108FFA44730D57631A553B117D,derived/scale/papers/CUMCM-1998-B-003/paper.md,1D9182549363CD07A8F3D657C2AD60D5197D3991577AD22ACB1BFC0A2C456E59,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-003/source_page_5.txt,HIGH,1
CUMCM-1998-B-004,1,derived/scale/papers/CUMCM-1998-B-004,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视路线寻优模型.pdf,1E452CF804FF317B9CAEB58EFEE88F69BE0C2BAB1F78613962DA4EA6E4147D2B,derived/scale/papers/CUMCM-1998-B-004/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-004/source_page_1.txt,HIGH,1
CUMCM-1998-B-004,2,derived/scale/papers/CUMCM-1998-B-004,1998年数学建模国赛真题+优秀论文/1998年国赛优秀论文/1998B：灾情巡视路线寻优模型.pdf,1E452CF804FF317B9CAEB58EFEE88F69BE0C2BAB1F78613962DA4EA6E4147D2B,derived/scale/papers/CUMCM-1998-B-004/paper.md,3556B4100929F4D56319AA760B104EE0CA947F3D5B03F13F7A0DF601179225BE,CONFIRMED_DEFECTIVE,DIAGNOSTIC_OCR_CONFIRMED,catalog/scale/g11_image_residual_ocr/residual/CUMCM-1998-B-004/source_page_2.txt,HIGH,1
